A.oce_gene_id,A.per_gene_id,Gene name,Family_fucntion
ENSAOCG00000004761,ENSAPEG00000008223,Acads,Metabolism
ENSAOCG00000005953,ENSAPEG00000022396,Acaa1,Metabolism
ENSAOCG00000013636,ENSAPEG00000017355,Elovl5,Metabolism
ENSAOCG00000019644,ENSAPEG00000021986,Fads2,Metabolism
ENSAOCG00000023818,ENSAPEG00000013600,Fads6,Metabolism
ENSAOCG00000000661,ENSAPEG00000015648,Fasn,Metabolism
ENSAOCG00000011433,ENSAPEG00000017119,G6pd,Metabolism
ENSAOCG00000023017,ENSAPEG00000015347,Gpam,Metabolism
ENSAOCG00000002096,ENSAPEG00000019498,Idh3a,Metabolism
ENSAOCG00000010418,ENSAPEG00000001846,Ldhba,Metabolism
ENSAOCG00000021688,ENSAPEG00000003841,Ldhbb,Metabolism
ENSAOCG00000012601,ENSAPEG00000020613,Me1,Metabolism
ENSAOCG00000019888,ENSAPEG00000004096,Me2,Metabolism
ENSAOCG00000020833,ENSAPEG00000007656,Me3,Metabolism
ENSAOCG00000007052,ENSAPEG00000013328,Chrebp,Metabolism
ENSAOCG00000005602,ENSAPEG00000001537,Myl2a,Metabolism
ENSAOCG00000003871,ENSAPEG00000003453,Myl2,Metabolism
ENSAOCG00000020378,ENSAPEG00000000580,Mylpfa,Metabolism
ENSAOCG00000000799,ENSAOCG00000000799,Pck1,Metabolism
ENSAOCG00000013524,ENSAPEG00000019092,Pfkma,Metabolism
ENSAOCG00000006467,ENSAOCG00000006467,Pfkmb,Metabolism
ENSAOCG00000006754,ENSAOCG00000006754,Pgc1a,Metabolism
ENSAOCG00000011787,ENSAPEG00000002056,Pgc1b,Metabolism
ENSAOCG00000013979,NA,Pkma,Metabolism
ENSAOCG00000005623,ENSAPEG00000000771,Pkmb,Metabolism
ENSAOCG00000022233,ENSAPEG00000004953,Pparg,Metabolism
ENSAOCG00000005544,ENSAPEG00000000204,Sirt3,Metabolism
ENSAOCG00000007621,ENSAPEG00000009931,Srebp1c,Metabolism
ENSAOCG00000005637,ENSAPEG00000011641,Mylpfb,Metabolism
ENSAOCG00000020394,ENSAPEG00000023291,OpnLw1,Opsins
ENSAOCG00000020417,ENSAPEG00000023305,Opnsw2B,Opsins
ENSAOCG00000008288,ENSAPEG00000024262,Opnsw1,Opsins
ENSAOCG00000018646,ENSAPEG00000012211,Rhodopsin 1,Opsins
ENSAOCG00000016801,ENSAPEG00000016240,Rhodopsin 1 exo,Opsins
ENSAOCG00000011229,NA,Rhodopsin 2A ,Opsins
ENSAOCG00000011243,NA,Rhodopsin 2B ,Opsins
ENSAOCG00000011271,ENSAPEG00000012915,opnmw1,Opsins
ENSAOCG00000023317,ENSAPEG00000013372,TG,TH_related
ENSAOCG00000006509,ENSAPEG00000017867,TPO,TH_related
ENSAOCG00000023797,ENSAPEG00000005345,Dio1,TH_related
ENSAOCG00000012196,ENSAPEG00000016098,Dio2,TH_related
ENSAOCG00000005709,ENSAPEG00000018645,Dio3a,TH_related
ENSAOCG00000023944,ENSAPEG00000023156,Dio3b,TH_related
ENSAOCG00000001207,ENSAPEG00000019490,Traa,TH_related
ENSAOCG00000006473 ,NA,Trab,TH_related
ENSAOCG00000013758,ENSAPEG00000007147,TRb,TH_related
ENSAOCG00000011434,ENSAPEG00000020537,CRHb,Cortico
ENSAOCG00000002266 ,ENSAPEG00000009118,CRHr1a,Cortico
 ENSAOCG00000012618,ENSAPEG00000003526,CRHr1b,Cortico
ENSAOCG00000020148,ENSAPEG00000001221,CRHr2,Cortico
ENSAOCG00000003964,ENSAPEG00000007378,POMCaa,Cortico
ENSAOCG00000012931,ENSAPEG00000010741,POMCab,Cortico
ENSAOCG00000021637,ENSAPEG00000004234,POMCb,Cortico
ENSAOCG00000019006,ENSAPEG00000011532,StAR,Cortico