A.oce_gene_id,A.per_gene_id,gene_family
ENSAOCG00000024640,ENSAPEG00000004181,Neuramindase
 ENSAOCG00000023732,ENSAPEG00000000939,Neuramindase
ENSAOCG00000017168,ENSAPEG00000023257,Neuramindase
ENSAOCG00000001598,ENSAPEG00000016215,Solute_carrier
ENSAOCG00000004354,ENSAPEG00000008810,Solute_carrier
ENSAOCG00000008116,ENSAPEG00000013348,cytidine_mono_phosphate
ENSAOCG00000001340,ENSAPEG00000022419,sialic_acid_acetylesterase
ENSAOCG00000022921,ENSAPEG00000016880,sialyl_trasferase
ENSAOCG00000016458,ENSAPEG00000012621,sialyl_trasferase
ENSAOCG00000018099,ENSAPEG00000020803,sialyl_trasferase
ENSAOCG00000019779,ENSAPEG00000003267,sialyl_trasferase
ENSAOCG00000023337,ENSAPEG00000003145,sialyl_trasferase
ENSAOCG00000010386,ENSAPEG00000022366,sialyl_trasferase
ENSAOCG00000015904,ENSAPEG00000022366,sialyl_trasferase
ENSAOCG00000000664,ENSAPEG00000011864,sialyl_trasferase
ENSAOCG00000001835,ENSAPEG00000004968,sialyl_trasferase
ENSAOCG00000015895,ENSAPEG00000022379,sialyl_trasferase
ENSAOCG00000019260,ENSAPEG00000008705,sialyl_trasferase
ENSAOCG00000001218,ENSAPEG00000007468,sialyl_trasferase
ENSAOCG00000013837,ENSAPEG00000007265,sialyl_trasferase
 ENSAOCG00000006973,ENSAPEG00000005593,sialyl_trasferase
ENSAOCG00000006938,ENSAPEG00000005440,sialyl_trasferase
ENSAOCG00000007063,ENSAPEG00000022858,sialyl_trasferase
ENSAOCG00000017501,ENSAPEG00000020625,sialyl_trasferase
ENSAOCG00000009674,ENSAPEG00000015394,sialyl_trasferase
ENSAOCG00000018922,ENSAPEG00000022247,sialyl_trasferase
ENSAOCG00000017359,ENSAPEG00000016265,sialyl_trasferase
ENSAOCG00000005559,ENSAPEG00000014662,sialyl_trasferase
ENSAOCG00000000611,ENSAPEG00000021608,sialyl_trasferase