Neu 1,ENSAOCG00000024640
Neu3.1, ENSAOCG00000023732
Neu3,ENSAOCG00000017168
SLC17A5,ENSAOCG00000001598
SLC35A1,ENSAOCG00000004354
CMASa,ENSAOCG00000008116
Siae,ENSAOCG00000001340
nanp,ENSAOCG00000004224
st8sia1,ENSAOCG00000022921
st8sia2,ENSAOCG00000016458
st8sia3,ENSAOCG00000018099
st8sia5,ENSAOCG00000019779
st8sia6 (1 of many) but as st8sia6 human orthologue has disapeared in ray finned fish st8sia like gene id in fish correspond to a new subfamily called St8sia8,ENSAOCG00000023337
st8sia6 (1 of many) but as st8sia6 human orthologue has disapeared in ray finned fish st8sia like gene id in fish correspond to a new subfamily called St8sia8,ENSAOCG00000010386
st6galnac4,ENSAOCG00000015904
st6galnac5a,ENSAOCG00000000664
st6galnac5b,ENSAOCG00000001835
 st6galnac6,ENSAOCG00000015895
st6gal1,ENSAOCG00000019260
St6gal2,ENSAOCG00000001218
novel gene St6gal 2a or 2b ? ,ENSAOCG00000013837
st3gal1, ENSAOCG00000006973
st3gal1,ENSAOCG00000006938
st3gal2,ENSAOCG00000007063
st3gal3a,ENSAOCG00000017501
st3gal3b,ENSAOCG00000009674
st3gal4,ENSAOCG00000018922
st3gal5,ENSAOCG00000017359
st3gal7,ENSAOCG00000005559
st3gal8,ENSAOCG00000000611